"tag","authorId","smellName","file","classDataShouldBePrivate","complexClass","functionalDecomposition","godClass","spaghettiCode","hasLongMethods"
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core/src/org/eclipse/cdt/managedbuilder/internal/core/Target.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/pdom/dom/PDOMFile.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/pdom/db/BTree.java",0,0,0,1,0,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.mi.core/cdi/org/eclipse/cdt/debug/mi/core/cdi/model/Target.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","qt/org.eclipse.cdt.qt.core/src/org/eclipse/cdt/internal/qt/core/index/QMakeParser.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/CPluginImages.java",1,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","dsf-gdb/org.eclipse.cdt.dsf.gdb/src/org/eclipse/cdt/dsf/gdb/IGDBLaunchConfigurationConstants.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","lrparser/org.eclipse.cdt.core.lrparser/src/org/eclipse/cdt/internal/core/dom/lrparser/c99/C99NoCastExpressionParserprs.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/ui/wizards/NewClassCreationWizardPage.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","lrparser/org.eclipse.cdt.core.lrparser/src/org/eclipse/cdt/internal/core/dom/lrparser/cpp/CPPNoCastExpressionParser.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/model/org/eclipse/cdt/core/model/CoreModel.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/ui/CDTUIImages.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.autotools.ui/src/org/eclipse/cdt/internal/autotools/ui/editors/automake/MakefileStorageDocumentProvider.java",0,0,1,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui.tests/ui/org/eclipse/cdt/ui/tests/text/CodeFormatterTest.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core.tests/parser/org/eclipse/cdt/core/parser/tests/ast2/GCCTests.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/search/CSearchPage.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","lrparser/org.eclipse.cdt.core.lrparser/src/org/eclipse/cdt/internal/core/dom/lrparser/cpp/CPPNoFunctionDeclaratorParserprs.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui.tests/ui/org/eclipse/cdt/ui/tests/text/CPartitionerTest.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","upc/org.eclipse.cdt.core.parser.upc/src/org/eclipse/cdt/internal/core/dom/parser/upc/UPCSizeofExpressionParser.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/pdom/dom/PDOMName.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core/src/org/eclipse/cdt/managedbuilder/makegen/gnu/GnuMakefileGenerator.java",0,1,0,1,1,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","qt/org.eclipse.cdt.qt.core/src/org/eclipse/cdt/internal/qt/core/index/IQMakeEnvProvider.java",0,0,1,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","cross/org.eclipse.cdt.launch.remote/src/org/eclipse/cdt/internal/launch/remote/Messages.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core/src/org/eclipse/cdt/managedbuilder/internal/macros/MbsMacroSupplier.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/parser/scanner/LocationMap.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","lrparser/org.eclipse.cdt.core.lrparser/src/org/eclipse/cdt/internal/core/dom/lrparser/gcc/GCCSizeofExpressionParser.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/pdom/db/Database.java",1,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core.tests/parser/org/eclipse/cdt/core/parser/tests/ast2/QuickParser2Tests.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/dom/parser/cpp/semantics/CPPTemplates.java",0,1,0,1,1,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/refactoring/includes/IncludeCreator.java",0,0,0,1,1,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/search/CSearchPatternQuery.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/ui/actions/CdtActionConstants.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","upc/org.eclipse.cdt.core.parser.upc/src/org/eclipse/cdt/internal/core/dom/parser/upc/UPCNoCastExpressionParserprs.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/pdom/indexer/IndexerPreferences.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","dsf-gdb/org.eclipse.cdt.dsf.gdb/src/org/eclipse/cdt/dsf/mi/service/MIRunControl.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/preferences/CodeTemplateBlock.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.autotools.ui/src/org/eclipse/cdt/internal/autotools/ui/AutotoolsUIPluginImages.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core/src/org/eclipse/cdt/managedbuilder/internal/core/Builder.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/editor/SpecificContentAssistExecutor.java",0,0,1,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","dsf/org.eclipse.cdt.tests.dsf/src/org/eclipse/cdt/tests/dsf/IViewerUpdatesListenerConstants.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","memory/org.eclipse.cdt.debug.ui.memory.transport/src/org/eclipse/cdt/debug/ui/memory/transport/RAWBinaryExporter.java",0,0,0,0,0,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui.tests/ui/org/eclipse/cdt/ui/tests/text/selection/CPPSelectionTestsIndexer.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/text/c/hover/CSourceHover.java",0,0,0,0,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core/src/org/eclipse/cdt/managedbuilder/internal/core/Configuration.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","dsf/org.eclipse.cdt.examples.dsf.pda/pdavm/src/org/eclipse/cdt/examples/pdavm/PDAVirtualMachine.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","dsf/org.eclipse.cdt.tests.dsf/src/org/eclipse/cdt/tests/dsf/concurrent/CacheTests.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core/src/org/eclipse/cdt/managedbuilder/core/IConfiguration.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/parser/token/KeywordSets.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","codan/org.eclipse.cdt.codan.ui/src/org/eclipse/cdt/codan/internal/ui/preferences/ProblemsTreeEditor.java",0,0,0,0,0,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/buildconsole/BuildConsolePartitioner.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","memory/org.eclipse.cdt.debug.ui.memory.transport/src/org/eclipse/cdt/debug/ui/memory/transport/PlainTextExporter.java",0,0,0,0,0,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.ui/src/org/eclipse/cdt/debug/internal/ui/views/executables/ExecutablesView.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/pdom/PDOMManager.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core/src/org/eclipse/cdt/managedbuilder/internal/core/GeneratedMakefileBuilder.java",0,0,0,1,1,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","lrparser/org.eclipse.cdt.core.lrparser/src/org/eclipse/cdt/internal/core/dom/lrparser/cpp/CPPNoFunctionDeclaratorParser.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/pdom/export/Messages.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/browser/org/eclipse/cdt/ui/browser/typeinfo/TypeSelectionDialog.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","cross/org.eclipse.cdt.launch.remote/src/org/eclipse/cdt/launch/remote/launching/RemoteGdbLaunchDelegate.java",0,0,0,0,0,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/src/org/eclipse/cdt/internal/formatter/Scribe.java",1,1,0,1,1,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.core/src/org/eclipse/cdt/debug/internal/core/InternalDebugCoreMessages.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/ui/newui/StructureTreeTab.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","lrparser/org.eclipse.cdt.core.lrparser/old/org/eclipse/cdt/internal/core/dom/lrparser/c99/action/deprecated/C99ResolveParserAction.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/compare/AsmContentViewerCreator.java",0,0,1,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/dom/parser/cpp/semantics/CPPVisitor.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/text/contentassist/ContentAssistComputerParameter.java",0,0,1,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core.tests/model/org/eclipse/cdt/core/language/settings/providers/LanguageSettingsSerializableProviderTests.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/pdom/IndexerStatistics.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","qt/org.eclipse.cdt.qt.core/src/org/eclipse/cdt/internal/qt/core/index/IQMakeProjectInfoListener.java",0,0,1,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/viewsupport/CElementLabels.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.autotools.core/src/org/eclipse/cdt/internal/autotools/core/AutotoolsNewMakeGenerator.java",0,0,0,1,1,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.core/src/org/eclipse/cdt/debug/core/executables/ExecutablesManager.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/language/settings/providers/LanguageSettingsProviderTab.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","lrparser/org.eclipse.cdt.core.lrparser/src/org/eclipse/cdt/internal/core/dom/lrparser/gcc/GCCSizeofExpressionParserprs.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/index/CIndex.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","dsf/org.eclipse.cdt.dsf.ui/src/org/eclipse/cdt/dsf/debug/internal/ui/disassembly/text/REDTextStore.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.mi.core/src/org/eclipse/cdt/debug/mi/core/MIPlugin.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui.tests/src/org/eclipse/cdt/ui/tests/DOMAST/FindIASTNameDialog.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/viewsupport/CElementImageProvider.java",0,0,0,0,0,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/preferences/CodeAssistAdvancedConfigurationBlock.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/core/dom/ast/cpp/ICPPASTSimpleTypeConstructorExpression.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/editor/CDocumentProvider.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core/src/org/eclipse/cdt/managedbuilder/makegen/gnu/ManagedBuildGnuToolInfo.java",0,0,0,1,1,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","dsf/org.eclipse.cdt.dsf.ui/src/org/eclipse/cdt/dsf/debug/internal/ui/disassembly/model/DisassemblyDocument.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/preferences/formatter/LineWrappingTabPage.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/utils.ui/org/eclipse/cdt/utils/ui/controls/ControlFactory.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui.tests/ui/org/eclipse/cdt/ui/tests/text/contentassist2/CompletionTests.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/src/org/eclipse/cdt/internal/formatter/CodeFormatterVisitor.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/model/org/eclipse/cdt/core/model/ICElementDelta.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","memory/org.eclipse.cdt.debug.ui.memory.floatingpoint/src/org/eclipse/cdt/debug/ui/memory/floatingpoint/Rendering.java",0,1,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.autotools.tests/src/org/eclipse/cdt/autotools/tests/editors/AutomakeEditorTests.java",0,0,1,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/ui/actions/CustomFiltersActionGroup.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/ui/CUIPlugin.java",1,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.mi.core/mi/org/eclipse/cdt/debug/mi/core/MISession.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.mi.ui/src/org/eclipse/cdt/debug/mi/internal/ui/dialogfields/ListDialogField.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/editor/CEditorMessages.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.ui/src/org/eclipse/cdt/debug/internal/ui/views/executables/Messages.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.mi.core/cdi/org/eclipse/cdt/debug/mi/core/cdi/SourceManager.java",0,0,0,0,0,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","lrparser/org.eclipse.cdt.core.lrparser/src/org/eclipse/cdt/internal/core/dom/lrparser/c99/C99SizeofExpressionParser.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","qt/org.eclipse.cdt.qt.core/src/org/eclipse/cdt/internal/qt/core/index/QMakeProjectInfoFactory.java",0,0,1,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","lrparser/org.eclipse.cdt.core.lrparser/src/org/eclipse/cdt/internal/core/dom/lrparser/cpp/CPPSizeofExpressionParser.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core.tests/tests/org/eclipse/cdt/managedbuilder/core/tests/BuildDescriptionModelTests.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core.tests/parser/org/eclipse/cdt/internal/index/tests/IndexUpdateTests.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/parser/org/eclipse/cdt/internal/core/dom/rewrite/astwriter/ExpressionWriter.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/wizards/dialogfields/TreeListDialogField.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/ui/PreferenceConstants.java",1,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","debug/org.eclipse.cdt.debug.core/src/org/eclipse/cdt/debug/core/model/CDebugElementState.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/wizards/classwizard/NewClassCodeGenerator.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.ui/src/org/eclipse/cdt/internal/ui/preferences/OptionsConfigurationBlock.java",0,0,0,1,1,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.ui/src/org/eclipse/cdt/managedbuilder/ui/properties/ToolSettingsTab.java",0,0,0,1,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","build/org.eclipse.cdt.managedbuilder.core/src/org/eclipse/cdt/managedbuilder/internal/enablement/OptionEnablementExpression.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","core/org.eclipse.cdt.core/utils/org/eclipse/cdt/utils/debug/dwarf/Dwarf.java",0,0,0,1,1,1
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","testsrunner/org.eclipse.cdt.testsrunner/src/org/eclipse/cdt/testsrunner/internal/ui/view/actions/ActionsMessages.java",1,0,0,0,0,0
"95c4320baf468c32085676607521e0f33410c351",1170,"missing.links","jtag/org.eclipse.cdt.debug.gdbjtag.ui/src/org/eclipse/cdt/debug/gdbjtag/ui/GDBJtagStartupTab.java",0,0,0,1,1,0
